order_id,product_category,Status Pesanan,Alasan Pembatalan,Opsi Pengiriman,Waktu Pesanan Dibuat,Metode Pembayaran,Jumlah,Returned quantity,Total Diskon,Total Berat,Ongkos Kirim Dibayar oleh Pembeli,Estimasi Potongan Biaya Pengiriman,Total Pembayaran,Perkiraan Ongkos Kirim,Kota/Kabupaten,Provinsi,source_month,source_year,month_num,order_date,order_year,order_month,order_day,order_dayofweek,order_hour,is_weekend,revenue_per_item
ORD_0003641,Other,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 11:49:00,Saldo ShopeePay,1,0.0,0.0,2780,4.0,20.0,155000,24.0,KAB. BOGOR,JAWA BARAT,December,2023,12,2023-12-06,2023,12,6,2,11,0,155000.0
ORD_0003641,Other,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 11:49:00,Saldo ShopeePay,1,0.0,0.0,2780,4.0,20.0,155000,24.0,KAB. BOGOR,JAWA BARAT,December,2023,12,2023-12-06,2023,12,6,2,11,0,155000.0
ORD_0003641,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 11:49:00,Saldo ShopeePay,2,0.0,0.0,2780,4.0,20.0,155000,24.0,KAB. BOGOR,JAWA BARAT,December,2023,12,2023-12-06,2023,12,6,2,11,0,77500.0
ORD_0003641,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 11:49:00,Saldo ShopeePay,1,0.0,0.0,2780,4.0,20.0,155000,24.0,KAB. BOGOR,JAWA BARAT,December,2023,12,2023-12-06,2023,12,6,2,11,0,155000.0
ORD_0003641,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 11:49:00,Saldo ShopeePay,2,0.0,0.0,2780,4.0,20.0,155000,24.0,KAB. BOGOR,JAWA BARAT,December,2023,12,2023-12-06,2023,12,6,2,11,0,77500.0
ORD_0003641,Peralatan Makan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 11:49:00,Saldo ShopeePay,1,0.0,0.0,2780,4.0,20.0,155000,24.0,KAB. BOGOR,JAWA BARAT,December,2023,12,2023-12-06,2023,12,6,2,11,0,155000.0
ORD_0003641,Spatula,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 11:49:00,Saldo ShopeePay,1,0.0,0.0,2780,4.0,20.0,155000,24.0,KAB. BOGOR,JAWA BARAT,December,2023,12,2023-12-06,2023,12,6,2,11,0,155000.0
ORD_0003641,Keranjang,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 11:49:00,Saldo ShopeePay,2,0.0,0.0,2780,4.0,20.0,155000,24.0,KAB. BOGOR,JAWA BARAT,December,2023,12,2023-12-06,2023,12,6,2,11,0,77500.0
ORD_0003641,Keranjang,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 11:49:00,Saldo ShopeePay,1,0.0,0.0,2780,4.0,20.0,155000,24.0,KAB. BOGOR,JAWA BARAT,December,2023,12,2023-12-06,2023,12,6,2,11,0,155000.0
ORD_0003641,Keranjang,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 11:49:00,Saldo ShopeePay,1,0.0,0.0,2780,4.0,20.0,155000,24.0,KAB. BOGOR,JAWA BARAT,December,2023,12,2023-12-06,2023,12,6,2,11,0,155000.0
ORD_0003641,Peralatan Makan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 11:49:00,Saldo ShopeePay,1,0.0,0.0,2780,4.0,20.0,155000,24.0,KAB. BOGOR,JAWA BARAT,December,2023,12,2023-12-06,2023,12,6,2,11,0,155000.0
ORD_0003644,Rak / Rak Serbaguna,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 12:11:00,COD (Bayar di Tempat),1,0.0,0.0,1700,16.0,0.0,85240,16.0,KAB. BEKASI,JAWA BARAT,December,2023,12,2023-12-06,2023,12,6,2,12,0,85240.0
ORD_0003647,Celengan,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2023-12-06 13:33:00,SPayLater,1,0.0,0.0,500,9.5,0.0,31098,9.5,KOTA BEKASI,JAWA BARAT,December,2023,12,2023-12-06,2023,12,6,2,13,0,31098.0
ORD_0003648,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 13:37:00,Saldo ShopeePay,3,0.0,0.0,1500,16.0,0.0,66019,16.0,KOTA JAKARTA TIMUR,DKI JAKARTA,December,2023,12,2023-12-06,2023,12,6,2,13,0,22006.333333333332
ORD_0003649,Seal / Baut / Roof,Selesai,Tidak Ada,Kargo-JNE Trucking (JTR),2023-12-06 13:45:00,Online Payment,1,0.0,0.0,4000,0.0,15.0,352000,15.0,KAB. TANGERANG,BANTEN,December,2023,12,2023-12-06,2023,12,6,2,13,0,352000.0
ORD_0003651,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 17:42:00,Saldo ShopeePay,1,0.0,0.0,1000,8.0,0.0,40885,8.0,KOTA JAKARTA SELATAN,DKI JAKARTA,December,2023,12,2023-12-06,2023,12,6,2,17,0,40885.0
ORD_0003651,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 17:42:00,Saldo ShopeePay,1,0.0,0.0,1000,8.0,0.0,40885,8.0,KOTA JAKARTA SELATAN,DKI JAKARTA,December,2023,12,2023-12-06,2023,12,6,2,17,0,40885.0
ORD_0003652,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 19:42:00,SeaBank Bayar Instan,2,0.0,0.0,1000,0.0,8.0,40600,8.0,KOTA DEPOK,JAWA BARAT,December,2023,12,2023-12-06,2023,12,6,2,19,0,20300.0
ORD_0003653,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 20:55:00,COD (Bayar di Tempat),5,0.0,0.0,1000,0.0,21.0,78000,21.0,KOTA PADANG,SUMATERA BARAT,December,2023,12,2023-12-06,2023,12,6,2,20,0,15600.0
ORD_0003654,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 21:29:00,Saldo ShopeePay,1,0.0,0.0,500,8.0,0.0,41000,8.0,KOTA JAKARTA UTARA,DKI JAKARTA,December,2023,12,2023-12-06,2023,12,6,2,21,0,41000.0
ORD_0003654,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 21:29:00,Saldo ShopeePay,1,0.0,0.0,500,8.0,0.0,41000,8.0,KOTA JAKARTA UTARA,DKI JAKARTA,December,2023,12,2023-12-06,2023,12,6,2,21,0,41000.0
ORD_0003655,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-06 22:20:00,Saldo ShopeePay,1,0.0,0.0,500,8.0,0.0,23850,8.0,KOTA JAKARTA BARAT,DKI JAKARTA,December,2023,12,2023-12-06,2023,12,6,2,22,0,23850.0
ORD_0003656,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-07 01:35:00,COD (Bayar di Tempat),1,0.0,0.0,200,8.0,0.0,24920,8.0,KOTA JAKARTA SELATAN,DKI JAKARTA,December,2023,12,2023-12-07,2023,12,7,3,1,0,24920.0
ORD_0003657,Celengan,Selesai,Tidak Ada,Instant (Versi Lama)-SPX Instant (Versi Lama),2023-12-07 09:12:00,Saldo ShopeePay,1,0.0,0.0,2410,20.0,20.0,125306,40.0,KOTA JAKARTA BARAT,DKI JAKARTA,December,2023,12,2023-12-07,2023,12,7,3,9,0,125306.0
ORD_0003657,Celengan,Selesai,Tidak Ada,Instant (Versi Lama)-SPX Instant (Versi Lama),2023-12-07 09:12:00,Saldo ShopeePay,2,0.0,0.0,2410,20.0,20.0,125306,40.0,KOTA JAKARTA BARAT,DKI JAKARTA,December,2023,12,2023-12-07,2023,12,7,3,9,0,62653.0
ORD_0003657,Peralatan Makan,Selesai,Tidak Ada,Instant (Versi Lama)-SPX Instant (Versi Lama),2023-12-07 09:12:00,Saldo ShopeePay,2,0.0,0.0,2410,20.0,20.0,125306,40.0,KOTA JAKARTA BARAT,DKI JAKARTA,December,2023,12,2023-12-07,2023,12,7,3,9,0,62653.0
ORD_0003657,Celengan,Selesai,Tidak Ada,Instant (Versi Lama)-SPX Instant (Versi Lama),2023-12-07 09:12:00,Saldo ShopeePay,1,0.0,0.0,2410,20.0,20.0,125306,40.0,KOTA JAKARTA BARAT,DKI JAKARTA,December,2023,12,2023-12-07,2023,12,7,3,9,0,125306.0
ORD_0003657,Peralatan Makan,Selesai,Tidak Ada,Instant (Versi Lama)-SPX Instant (Versi Lama),2023-12-07 09:12:00,Saldo ShopeePay,2,0.0,0.0,2410,20.0,20.0,125306,40.0,KOTA JAKARTA BARAT,DKI JAKARTA,December,2023,12,2023-12-07,2023,12,7,3,9,0,62653.0
ORD_0003657,Other,Selesai,Tidak Ada,Instant (Versi Lama)-SPX Instant (Versi Lama),2023-12-07 09:12:00,Saldo ShopeePay,5,0.0,0.0,2410,20.0,20.0,125306,40.0,KOTA JAKARTA BARAT,DKI JAKARTA,December,2023,12,2023-12-07,2023,12,7,3,9,0,25061.2
ORD_0003658,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-07 10:26:00,SeaBank Bayar Instan,1,0.0,0.0,500,0.0,8.0,18000,8.0,KOTA JAKARTA SELATAN,DKI JAKARTA,December,2023,12,2023-12-07,2023,12,7,3,10,0,18000.0
ORD_0003659,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-07 10:35:00,COD (Bayar di Tempat),1,0.0,0.0,500,9.0,0.0,28040,9.0,KAB. BANDUNG BARAT,JAWA BARAT,December,2023,12,2023-12-07,2023,12,7,3,10,0,28040.0
ORD_0003660,Teko / Jug,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-07 10:53:00,COD (Bayar di Tempat),1,0.0,0.0,1000,8.0,0.0,23920,8.0,KAB. TANGERANG,BANTEN,December,2023,12,2023-12-07,2023,12,7,3,10,0,23920.0
ORD_0003661,Stempel / Alat Kantor,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-07 13:07:00,Saldo ShopeePay,1,0.0,0.0,350,0.0,8.0,130360,8.0,KAB. TANGERANG,BANTEN,December,2023,12,2023-12-07,2023,12,7,3,13,0,130360.0
ORD_0003662,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-07 15:47:00,COD (Bayar di Tempat),1,0.0,0.0,500,8.5,0.0,30432,8.5,KOTA CIREBON,JAWA BARAT,December,2023,12,2023-12-07,2023,12,7,3,15,0,30432.0
ORD_0003663,Celengan,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2023-12-07 16:08:00,Saldo ShopeePay,2,0.0,0.0,1000,10.0,0.0,50600,10.0,KOTA JAKARTA BARAT,DKI JAKARTA,December,2023,12,2023-12-07,2023,12,7,3,16,0,25300.0
ORD_0003664,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-07 16:56:00,COD (Bayar di Tempat),2,0.0,0.0,400,8.0,0.0,40520,8.0,KOTA JAKARTA SELATAN,DKI JAKARTA,December,2023,12,2023-12-07,2023,12,7,3,16,0,20260.0
ORD_0003665,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-07 18:16:00,COD (Bayar di Tempat),1,0.0,0.0,200,3.0,15.0,19720,18.0,KAB. PURBALINGGA,JAWA TENGAH,December,2023,12,2023-12-07,2023,12,7,3,18,0,19720.0
ORD_0003666,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-07 18:55:00,COD (Bayar di Tempat),2,0.0,0.0,600,0.0,17.0,30000,17.0,KOTA PALEMBANG,SUMATERA SELATAN,December,2023,12,2023-12-07,2023,12,7,3,18,0,15000.0
ORD_0003667,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-07 21:16:00,SeaBank Bayar Instan,2,0.0,0.0,800,7.0,10.0,67060,17.0,KOTA PALEMBANG,SUMATERA SELATAN,December,2023,12,2023-12-07,2023,12,7,3,21,0,33530.0
ORD_0003667,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-07 21:16:00,SeaBank Bayar Instan,2,0.0,0.0,800,7.0,10.0,67060,17.0,KOTA PALEMBANG,SUMATERA SELATAN,December,2023,12,2023-12-07,2023,12,7,3,21,0,33530.0
ORD_0003668,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-08 06:23:00,Saldo ShopeePay,1,0.0,0.0,500,8.0,0.0,28800,8.0,KOTA DEPOK,JAWA BARAT,December,2023,12,2023-12-08,2023,12,8,4,6,0,28800.0
ORD_0003670,Celengan,Selesai,Tidak Ada,Same Day-GoSend Same Day,2023-12-08 07:00:00,SPayLater,1,0.0,0.0,1000,31.5,0.0,72993,31.5,KAB. TANGERANG,BANTEN,December,2023,12,2023-12-08,2023,12,8,4,7,0,72993.0
ORD_0003670,Celengan,Selesai,Tidak Ada,Same Day-GoSend Same Day,2023-12-08 07:00:00,SPayLater,1,0.0,0.0,1000,31.5,0.0,72993,31.5,KAB. TANGERANG,BANTEN,December,2023,12,2023-12-08,2023,12,8,4,7,0,72993.0
ORD_0003672,Nampan / Tray,Selesai,Tidak Ada,Instant (Versi Lama)-SPX Instant (Versi Lama),2023-12-08 13:30:00,Online Payment,20,0.0,0.0,4000,28.0,20.0,160000,48.0,KOTA TANGERANG SELATAN,BANTEN,December,2023,12,2023-12-08,2023,12,8,4,13,0,8000.0
ORD_0003675,Rak / Rak Serbaguna,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-08 17:17:00,COD (Bayar di Tempat),1,0.0,0.0,1700,36.0,0.0,106040,36.0,KAB. PURWOREJO,JAWA TENGAH,December,2023,12,2023-12-08,2023,12,8,4,17,0,106040.0
ORD_0003676,Plastik / Wadah Plastik,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-08 17:46:00,COD (Bayar di Tempat),1,0.0,0.0,1000,22.5,30.0,59800,52.5,KOTA PALOPO,SULAWESI SELATAN,December,2023,12,2023-12-08,2023,12,8,4,17,0,59800.0
ORD_0003677,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-08 18:56:00,COD (Bayar di Tempat),1,0.0,0.0,500,15.5,0.0,32564,15.5,KAB. SUKABUMI,JAWA BARAT,December,2023,12,2023-12-08,2023,12,8,4,18,0,32564.0
ORD_0003678,Other,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-08 19:27:00,COD (Bayar di Tempat),1,0.0,0.0,200,8.0,0.0,28040,8.0,KOTA TANGERANG SELATAN,BANTEN,December,2023,12,2023-12-08,2023,12,8,4,19,0,28040.0
ORD_0003679,Seal / Baut / Roof,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-08 19:46:00,COD (Bayar di Tempat),4,0.0,0.0,1200,8.0,0.0,82120,8.0,KAB. BOGOR,JAWA BARAT,December,2023,12,2023-12-08,2023,12,8,4,19,0,20530.0
ORD_0003680,Other,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-08 20:36:00,Online Payment,1,0.0,0.0,650,8.0,0.0,52000,8.0,KOTA JAKARTA BARAT,DKI JAKARTA,December,2023,12,2023-12-08,2023,12,8,4,20,0,52000.0
ORD_0003680,Plastik / Wadah Plastik,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-08 20:36:00,Online Payment,1,0.0,0.0,650,8.0,0.0,52000,8.0,KOTA JAKARTA BARAT,DKI JAKARTA,December,2023,12,2023-12-08,2023,12,8,4,20,0,52000.0
ORD_0003680,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-08 20:36:00,Online Payment,2,0.0,0.0,650,8.0,0.0,52000,8.0,KOTA JAKARTA BARAT,DKI JAKARTA,December,2023,12,2023-12-08,2023,12,8,4,20,0,26000.0
ORD_0003681,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-08 22:32:00,COD (Bayar di Tempat),2,0.0,0.0,400,9.0,0.0,41560,9.0,KAB. BANDUNG,JAWA BARAT,December,2023,12,2023-12-08,2023,12,8,4,22,0,20780.0
ORD_0003682,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-09 05:38:00,Saldo ShopeePay,1,0.0,0.0,500,9.0,0.0,29800,9.0,KAB. BANDUNG,JAWA BARAT,December,2023,12,2023-12-09,2023,12,9,5,5,1,29800.0
ORD_0003683,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-09 08:49:00,Online Payment,1,0.0,0.0,500,8.0,0.0,27000,8.0,KOTA JAKARTA BARAT,DKI JAKARTA,December,2023,12,2023-12-09,2023,12,9,5,8,1,27000.0
ORD_0003684,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-09 09:07:00,COD (Bayar di Tempat),1,0.0,0.0,500,23.0,0.0,37900,23.0,KOTA MEDAN,SUMATERA UTARA,December,2023,12,2023-12-09,2023,12,9,5,9,1,37900.0
ORD_0003685,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-J&T Economy,2023-12-09 09:53:00,COD (Bayar di Tempat),5,0.0,0.0,1000,26.5,30.0,105560,56.5,KAB. MURUNG RAYA,KALIMANTAN TENGAH,December,2023,12,2023-12-09,2023,12,9,5,9,1,21112.0
ORD_0003686,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-09 09:58:00,COD (Bayar di Tempat),1,0.0,0.0,500,8.0,0.0,24764,8.0,KAB. BOGOR,JAWA BARAT,December,2023,12,2023-12-09,2023,12,9,5,9,1,24764.0
ORD_0003689,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-J&T Economy,2023-12-09 12:16:00,COD (Bayar di Tempat),1,0.0,0.0,200,0.0,30.5,16000,30.5,KAB. BADUNG,BALI,December,2023,12,2023-12-09,2023,12,9,5,12,1,16000.0
ORD_0003690,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-09 12:26:00,COD (Bayar di Tempat),2,0.0,0.0,1800,20.0,0.0,85120,20.0,KAB. KARAWANG,JAWA BARAT,December,2023,12,2023-12-09,2023,12,9,5,12,1,42560.0
ORD_0003690,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-09 12:26:00,COD (Bayar di Tempat),2,0.0,0.0,1800,20.0,0.0,85120,20.0,KAB. KARAWANG,JAWA BARAT,December,2023,12,2023-12-09,2023,12,9,5,12,1,42560.0
ORD_0003692,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-09 13:29:00,Saldo ShopeePay,1,0.0,0.0,500,12.0,0.0,32800,12.0,KOTA BANDUNG,JAWA BARAT,December,2023,12,2023-12-09,2023,12,9,5,13,1,32800.0
ORD_0003694,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-09 13:53:00,COD (Bayar di Tempat),2,0.0,0.0,400,8.0,0.0,40520,8.0,KOTA JAKARTA TIMUR,DKI JAKARTA,December,2023,12,2023-12-09,2023,12,9,5,13,1,20260.0
ORD_0003695,Peralatan Makan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-09 14:30:00,SeaBank Bayar Instan,1,0.0,0.0,800,8.0,0.0,72000,8.0,KOTA JAKARTA BARAT,DKI JAKARTA,December,2023,12,2023-12-09,2023,12,9,5,14,1,72000.0
ORD_0003695,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-09 14:30:00,SeaBank Bayar Instan,2,0.0,0.0,800,8.0,0.0,72000,8.0,KOTA JAKARTA BARAT,DKI JAKARTA,December,2023,12,2023-12-09,2023,12,9,5,14,1,36000.0
ORD_0003696,Nampan / Tray,Selesai,Tidak Ada,Kargo-JNE Trucking (JTR),2023-12-09 17:15:00,Saldo ShopeePay,20,0.0,0.0,4000,4.0,20.0,135000,24.0,KOTA SEMARANG,JAWA TENGAH,December,2023,12,2023-12-09,2023,12,9,5,17,1,6750.0
ORD_0003697,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-09 17:47:00,SeaBank Bayar Instan,1,0.0,0.0,500,8.0,0.0,28160,8.0,KOTA TANGERANG,BANTEN,December,2023,12,2023-12-09,2023,12,9,5,17,1,28160.0
ORD_0003698,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-09 18:33:00,COD (Bayar di Tempat),1,0.0,0.0,200,0.0,11.5,16600,11.5,KOTA TASIKMALAYA,JAWA BARAT,December,2023,12,2023-12-09,2023,12,9,5,18,1,16600.0
ORD_0003700,Rak / Rak Serbaguna,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-10 08:06:00,Saldo ShopeePay,1,0.0,0.0,1700,20.0,0.0,86000,20.0,KAB. KARAWANG,JAWA BARAT,December,2023,12,2023-12-10,2023,12,10,6,8,1,86000.0
ORD_0003701,Celengan,Selesai,Tidak Ada,Agen SPX Express,2023-12-10 09:03:00,COD (Bayar di Tempat),1,0.0,0.0,400,9.5,0.0,20136,9.5,KAB. KUNINGAN,JAWA BARAT,December,2023,12,2023-12-10,2023,12,10,6,9,1,20136.0
ORD_0003702,Peralatan Kamar Mandi,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-10 10:25:00,COD (Bayar di Tempat),1,0.0,0.0,300,13.0,0.0,32200,13.0,KAB. SERANG,BANTEN,December,2023,12,2023-12-10,2023,12,10,6,10,1,32200.0
ORD_0003704,Botol / Gelas / Mug,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-10 15:05:00,COD (Bayar di Tempat),2,0.0,0.0,240,17.0,0.0,27000,17.0,KAB. MAJALENGKA,JAWA BARAT,December,2023,12,2023-12-10,2023,12,10,6,15,1,13500.0
ORD_0003706,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-10 16:19:00,SPayLater,1,0.0,0.0,500,10.0,0.0,27735,10.0,KOTA BANDUNG,JAWA BARAT,December,2023,12,2023-12-10,2023,12,10,6,16,1,27735.0
ORD_0003707,Peralatan Kamar Mandi,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-10 18:08:00,COD (Bayar di Tempat),1,0.0,0.0,300,13.0,0.0,32200,13.0,KAB. SERANG,BANTEN,December,2023,12,2023-12-10,2023,12,10,6,18,1,32200.0
ORD_0003708,Spatula,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-10 19:09:00,COD (Bayar di Tempat),1,0.0,0.0,300,0.0,8.0,15500,8.0,KOTA TANGERANG SELATAN,BANTEN,December,2023,12,2023-12-10,2023,12,10,6,19,1,15500.0
ORD_0003709,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-10 21:18:00,COD (Bayar di Tempat),1,0.0,0.0,500,0.0,8.0,20592,8.0,KOTA TANGERANG,BANTEN,December,2023,12,2023-12-10,2023,12,10,6,21,1,20592.0
ORD_0003710,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-10 21:46:00,COD (Bayar di Tempat),1,0.0,0.0,500,0.0,8.0,18514,8.0,KOTA DEPOK,JAWA BARAT,December,2023,12,2023-12-10,2023,12,10,6,21,1,18514.0
ORD_0003711,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-11 05:40:00,Saldo ShopeePay,1,0.0,0.0,500,8.0,0.0,26500,8.0,KAB. BOGOR,JAWA BARAT,December,2023,12,2023-12-11,2023,12,11,0,5,0,26500.0
ORD_0003712,Celengan,Selesai,Tidak Ada,Reguler (Cashless)-JNE Reguler,2023-12-11 08:40:00,SeaBank Bayar Instan,1,0.0,0.0,500,0.0,10.0,20800,10.0,KOTA JAKARTA TIMUR,DKI JAKARTA,December,2023,12,2023-12-11,2023,12,11,0,8,0,20800.0
ORD_0003713,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-11 11:32:00,COD (Bayar di Tempat),2,0.0,0.0,400,8.0,0.0,38000,8.0,KOTA BEKASI,JAWA BARAT,December,2023,12,2023-12-11,2023,12,11,0,11,0,19000.0
ORD_0003714,Rak / Rak Serbaguna,Selesai,Tidak Ada,Hemat Kargo-J&T Economy,2023-12-11 11:32:00,COD (Bayar di Tempat),1,0.0,0.0,1700,55.0,40.0,120000,95.0,KAB. SAMBAS,KALIMANTAN BARAT,December,2023,12,2023-12-11,2023,12,11,0,11,0,120000.0
ORD_0003715,Peralatan Kamar Mandi,Selesai,Tidak Ada,Reguler (Cashless)-J&T Express,2023-12-11 11:45:00,COD (Bayar di Tempat),1,0.0,0.0,300,10.0,0.0,29080,10.0,KAB. BEKASI,JAWA BARAT,December,2023,12,2023-12-11,2023,12,11,0,11,0,29080.0
ORD_0003716,Seal / Baut / Roof,Selesai,Tidak Ada,Kargo-JNE Trucking (JTR),2023-12-11 12:36:00,Saldo ShopeePay,2,0.0,0.0,8000,1.0,20.0,674000,21.0,KOTA BEKASI,JAWA BARAT,December,2023,12,2023-12-11,2023,12,11,0,12,0,337000.0
ORD_0003717,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-11 12:45:00,Online Payment,1,0.0,0.0,500,8.0,0.0,27500,8.0,KOTA BOGOR,JAWA BARAT,December,2023,12,2023-12-11,2023,12,11,0,12,0,27500.0
ORD_0003718,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-11 14:49:00,COD (Bayar di Tempat),1,0.0,0.0,200,8.0,0.0,24920,8.0,KOTA JAKARTA TIMUR,DKI JAKARTA,December,2023,12,2023-12-11,2023,12,11,0,14,0,24920.0
ORD_0003719,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-11 16:00:00,Saldo ShopeePay,2,0.0,0.0,1000,8.0,0.0,38700,8.0,KOTA JAKARTA UTARA,DKI JAKARTA,December,2023,12,2023-12-11,2023,12,11,0,16,0,19350.0
ORD_0003720,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-11 18:17:00,SeaBank Bayar Instan,1,0.0,0.0,500,0.0,9.0,18000,9.0,KOTA CIMAHI,JAWA BARAT,December,2023,12,2023-12-11,2023,12,11,0,18,0,18000.0
ORD_0003721,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-11 19:53:00,Online Payment,1,0.0,0.0,800,7.0,15.0,68995,22.0,KAB. WONOSOBO,JAWA TENGAH,December,2023,12,2023-12-11,2023,12,11,0,19,0,68995.0
ORD_0003721,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-11 19:53:00,Online Payment,2,0.0,0.0,800,7.0,15.0,68995,22.0,KAB. WONOSOBO,JAWA TENGAH,December,2023,12,2023-12-11,2023,12,11,0,19,0,34497.5
ORD_0003721,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2023-12-11 19:53:00,Online Payment,1,0.0,0.0,800,7.0,15.0,68995,22.0,KAB. WONOSOBO,JAWA TENGAH,December,2023,12,2023-12-11,2023,12,11,0,19,0,68995.0
